,Unnamed: 0,ID,player_name,team,overall_innings,overall_runs,balls,overall_average,strike_rate,centuries,thirties,fifties,zeros,overall_notout,home_innings,away_innings,home_runs,home_not_out_count,home_average,total_home_ball_faced,home_strike_rate,home_zeros,home_30s,home_50s,home_100s,form_innings,form_runs,recent_zeros,recent_30s,recent_50s,recent_100s,recent_not_outs,form_average,total_recent_ball_faced,form_strike_rate,away_runs,away_not_out_count,away_average,total_away_ball_faced,away_strike_rate,away_zeros,away_30s,away_50s,away_100s,calculated_home_points,calculated_away_points,calculated_form_points,calculated_value
967,967,968,E Ul Haq,Norway,4,16,27,4.0,79.8245614,0,0,0,0,0,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,0,0,0,0,0,4.0,0,0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,7.0
968,968,969,Nazakat Ali,Norway,2,35,31,17.5,111.4583333,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,35,0,0,0,0,0,17.5,0,0,35.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,7.0
969,969,970,Javed Maroofkhail,Norway,1,3,8,3.0,37.5,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0,0,0,0,3.0,0,0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,5.0,6.999999999999998
970,970,971,Tafseer Ali,Norway,4,31,54,15.5,61.69181034,0,0,0,0,2,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,0,0,0,0,2,15.5,0,0,31.0,2.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,14.0
971,971,972,Khizer Ahmed,Norway,4,32,47,16.0,44.12698413,0,0,0,1,2,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,32,1,0,0,0,2,16.0,0,0,32.0,2.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,20.0,14.0
972,972,973,OE Newey,Guernsey,2,38,46,38.0,82.0662768,0,0,0,0,1,2,0,38.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2,38,0,0,0,0,1,38.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,10.0,14.0
973,973,974,NJ Ferraby,Jersey,9,122,111,13.55555556,79.97715248,0,1,0,2,0,0,9,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9,122,2,1,0,0,0,13.55555556,0,0,122.0,0.0,13.55555556,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.106557379344263,46.10655737704918,8.106557379344263
974,974,975,C Bisson,Jersey,8,100,72,14.28571429,99.86721612,0,1,0,2,1,0,8,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100,2,1,0,0,1,14.28571429,0,0,100.0,1.0,14.28571429,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.2000000024,41.2,9.2000000024
975,975,976,BDH Stevens,Jersey,10,190,193,21.11111111,88.31024983,0,2,0,1,1,0,10,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10,190,1,2,0,0,1,21.11111111,0,0,190.0,1.0,21.11111111,0.0,0.0,1.0,2.0,0.0,0.0,0.0,9.356725145789472,51.578947368421055,9.356725145789472
976,976,977,JW Jenner,Jersey,10,327,256,36.33333333,110.3093795,0,2,3,1,1,0,10,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10,327,1,2,3,0,1,36.33333333,0,0,327.0,1.0,36.33333333,0.0,0.0,1.0,2.0,3.0,0.0,0.0,11.44750254770642,53.6697247706422,11.44750254770642
977,977,978,DG Blampied,Jersey,9,119,130,23.8,91.41244314,0,0,0,0,4,0,9,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9,119,0,0,0,0,4,23.8,0,0,119.0,4.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,45.0,12.6
978,978,979,B Ward,Jersey,10,183,151,26.14285714,102.1255981,0,1,1,1,3,0,10,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10,183,1,1,1,0,3,26.14285714,0,0,183.0,3.0,26.14285714,0.0,0.0,1.0,1.0,1.0,0.0,0.0,12.459016392349726,52.45901639344262,12.459016392349726
979,979,980,AW Hawkins-Kay,Jersey,8,63,84,10.5,64.59077381,0,0,0,1,2,0,8,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8,63,1,0,0,0,2,10.5,0,0,63.0,2.0,10.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.333333333333332,40.0,9.333333333333332
980,980,981,Ansar Iqbal,Norway,3,24,40,8.0,54.6031746,0,0,0,0,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,24,0,0,0,0,0,8.0,0,0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,7.0
981,981,982,Hayatullah Niazi,Norway,3,43,43,14.33333333,92.8030303,0,0,0,0,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,43,0,0,0,0,0,14.33333333,0,0,43.0,0.0,14.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999998372093,15.0,6.999999998372093
982,982,983,Abdullah Sheikh,Norway,2,13,19,6.5,82.35294118,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,0,0,0,0,0,6.5,0,0,13.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,10.0,7.000000000000001
983,983,984,S Waqas Ahmed,Norway,3,9,20,4.5,29.004329,0,0,0,1,1,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1,0,0,0,1,4.5,0,0,9.0,1.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.499999999999998,15.0,10.499999999999998
984,984,985,P Bhart,Norway,3,3,19,3.0,25.0,0,0,0,1,2,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,0,0,2,3.0,0,0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.999999999999996,15.0,20.999999999999996
985,985,986,Junaid Sheikh,Norway,3,19,20,6.333333333,91.66666667,0,0,0,0,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19,0,0,0,0,0,6.333333333,0,0,19.0,0.0,6.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999631577,15.0,6.999999999631577
986,986,987,Omar Hayat,Denmark,2,6,4,3.0,133.3333333,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0,0,0,0,0,3.0,0,0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,10.0,6.999999999999998
987,987,988,Bashir Shah,Denmark,2,2,2,0.0,100.0,0,0,0,0,2,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,2,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
988,988,989,Jaspreet Singh,Italy,2,19,23,9.5,82.1969697,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,0,0,0,0,0,9.5,0,0,19.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,7.0
989,989,990,Rehman Abdul,Italy,3,47,53,23.5,81.40873016,0,0,0,0,1,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,47,0,0,0,0,1,23.5,0,0,47.0,1.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.499999999999998,14.999999999999998,10.499999999999998
990,990,991,Simranjit Singh,Italy,1,8,9,8.0,88.88888889,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0,0,0,0,0,8.0,0,0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0
991,991,992,Abdul-Shakoor Rahimzei,Germany,5,94,77,31.33333333,101.7297596,0,0,1,0,2,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,94,0,0,1,0,2,31.33333333,0,0,94.0,2.0,31.33333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.262411346276595,26.595744680851062,13.262411346276595
992,992,993,H Singh,Germany,5,58,61,19.33333333,93.31002331,0,0,0,0,2,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,58,0,0,0,0,2,19.33333333,0,0,58.0,2.0,19.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666664655171,25.0,11.666666664655171
993,993,994,Asad Mohammad,Germany,1,5,5,5.0,100.0,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,0,0,0,0,5.0,0,0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,5.0,7.000000000000001
994,994,995,Sahir Naqash,Germany,3,61,35,30.5,171.9124013,0,1,0,0,1,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,61,0,1,0,0,1,30.5,0,0,61.0,1.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.237704918032785,15.737704918032787,11.237704918032785
995,995,996,J Sumerauer,Jersey,2,8,10,8.0,80.0,0,0,0,0,1,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,0,0,0,1,8.0,0,0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,14.0
996,996,997,NCK Liyanage,Malaysia,2,8,8,8.0,57.14285714,0,0,0,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,8,1,0,0,0,1,8.0,0,0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,14.0
997,997,998,Anwar Rahman,Malaysia,4,5,10,1.666666667,43.75,0,0,0,1,1,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,5,1,0,0,0,1,1.666666667,0,0,5.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,20.0,9.3333333352
998,998,999,Pavandeep Singh,Malaysia,5,5,8,0.0,80.0,0,0,0,1,5,3,2,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,1,0,0,0,5,0.0,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
999,999,1000,TCW Veillard,Guernsey,1,3,5,0.0,60.0,0,0,0,0,1,1,0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0,0,0,1,0.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1000,1000,1001,W Peatfield,Guernsey,1,1,2,1.0,50.0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,7.0
1001,1001,1002,D Weston,Germany,2,19,18,9.5,100.0,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,0,0,0,0,0,9.5,0,0,19.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,7.0
1002,1002,1003,Mudassar Muhammad,Germany,2,53,68,26.5,77.94117647,0,1,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,53,0,1,0,0,0,26.5,0,0,53.0,0.0,26.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.566037735849055,10.566037735849056,7.566037735849055
1003,1003,1004,VB Chikkannaiah,Germany,4,83,88,20.75,66.15374332,0,0,1,1,0,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,83,1,0,1,0,0,20.75,0,0,83.0,0.0,20.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.44578313253012,21.44578313253012,8.44578313253012
1004,1004,1005,V Ganesan,Germany,2,9,13,9.0,69.04761905,0,0,0,0,1,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,0,0,0,1,9.0,0,0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,14.0
1005,1005,1006,JL Martel,Guernsey,1,13,6,0.0,216.6666667,0,0,0,0,1,1,0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13,0,0,0,0,1,0.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1006,1006,1007,JE Dunford,Jersey,5,14,19,4.666666667,73.33333333,0,0,0,2,2,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,14,2,0,0,0,2,4.666666667,0,0,14.0,2.0,4.666666667,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.666666667500001,25.0,11.666666667500001
1007,1007,1008,CW Perchard,Jersey,4,16,23,5.333333333,58.88888889,0,0,0,1,1,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,1,0,0,0,1,5.333333333,0,0,16.0,1.0,5.333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.33333333275,20.0,9.33333333275
1008,1008,1009,EJB Miles,Jersey,2,12,9,0.0,132.5,0,0,0,0,2,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,0,0,0,0,2,0.0,0,0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1009,1009,1010,WJR Robertson,Jersey,1,1,2,0.0,50.0,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1010,1010,1011,F Baleri,Ghana,4,42,61,14.0,69.16971917,0,0,0,0,1,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,42,0,0,0,0,1,14.0,0,0,42.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333332,20.0,9.333333333333332
1011,1011,1012,R Bakum,Ghana,4,45,47,11.25,74.16666667,0,0,0,1,0,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,45,1,0,0,0,0,11.25,0,0,45.0,0.0,11.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,20.0,7.0
1012,1012,1013,S Ateak,Ghana,3,45,48,15.0,89.87012987,0,0,0,0,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,45,0,0,0,0,0,15.0,0,0,45.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,7.0
1013,1013,1014,SL Perera,Ghana,2,10,24,5.0,55.0,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,0,0,0,0,0,5.0,0,0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,10.0,7.000000000000001
1014,1014,1015,DNA Ankrah,Ghana,3,22,45,7.333333333,55.06294472,0,0,0,0,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,22,0,0,0,0,0,7.333333333,0,0,22.0,0.0,7.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999681817,15.0,6.999999999681817
1015,1015,1016,JH Mensah,Ghana,2,17,10,8.5,125.0,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,0,0,0,0,0,8.5,0,0,17.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,7.0
1016,1016,1017,M Aboagye,Ghana,3,47,54,23.5,90.23569024,0,0,0,0,1,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,47,0,0,0,0,1,23.5,0,0,47.0,1.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.499999999999998,14.999999999999998,10.499999999999998
1017,1017,1018,IKO Aboagye,Ghana,4,16,38,4.0,38.33333333,0,0,0,1,0,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,1,0,0,0,0,4.0,0,0,16.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,20.0,7.0
1018,1018,1019,DK Anefie,Ghana,4,34,38,17.0,68.9484127,0,0,0,1,2,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,34,1,0,0,0,2,17.0,0,0,34.0,2.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,20.0,14.0
1019,1019,1020,SJ Baard,Namibia,14,410,332,34.16666667,112.7827665,0,1,4,1,2,4,10,189.0,0.0,47.25,0.0,0.0,0.0,0.0,2.0,0.0,10,281,1,1,2,0,0,28.1,0,0,221.0,2.0,27.625,0.0,0.0,1.0,1.0,2.0,0.0,8.269841269841269,12.14366515837104,52.66903914590748,12.776422765024389
1020,1020,1021,N Davin,Namibia,16,335,223,22.33333333,139.5782161,0,4,1,1,1,4,12,110.0,0.0,27.5,0.0,0.0,0.0,1.0,1.0,0.0,10,151,1,1,0,0,0,15.1,0,0,225.0,1.0,20.45454545,0.0,0.0,1.0,3.0,0.0,0.0,8.636363636363637,10.036363634666667,50.993377483443716,11.765174128238804
1021,1021,1022,C Viljoen,Namibia,6,68,71,17.0,101.5117768,0,1,0,0,2,0,6,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6,68,0,1,0,0,2,17.0,0,0,68.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.823529411764707,31.32352941176471,11.823529411764707
1022,1022,1023,R Rohan,Singapore,12,209,181,19.0,91.77966641,0,3,0,2,1,6,6,131.0,1.0,26.2,0.0,0.0,1.0,3.0,0.0,0.0,10,177,1,2,0,0,1,19.66666667,0,0,78.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.461068702290078,7.000000000000001,51.69491525423729,10.220095693779903
1023,1023,1024,S Chandramohan,Singapore,14,436,386,33.53846154,97.48035958,0,5,3,2,1,6,8,229.0,1.0,45.8,0.0,0.0,0.0,2.0,2.0,0.0,10,296,2,3,2,0,0,29.6,0,0,207.0,0.0,25.875,0.0,0.0,2.0,3.0,1.0,0.0,10.758078602620085,9.89855072463768,53.5472972972973,12.836626676422018
1024,1024,1025,TH David,Singapore,14,558,359,50.72727273,145.9519021,0,4,4,0,3,6,8,281.0,2.0,70.25,0.0,0.0,0.0,3.0,2.0,0.0,10,365,0,3,2,0,1,40.55555556,0,0,277.0,1.0,39.57142857,0.0,0.0,0.0,1.0,2.0,0.0,12.741992882562275,10.16606498166065,52.87671232876712,13.425219941827958
1025,1025,1026,CR Suryawanshi,Singapore,2,4,8,2.0,28.57142857,0,0,0,1,0,2,0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2,4,1,0,0,0,0,2.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,7.0
1026,1026,1027,Janak Prakash,Singapore,12,118,94,14.75,99.49344637,0,0,0,2,4,5,7,59.0,2.0,19.66666667,0.0,0.0,1.0,0.0,0.0,0.0,10,116,1,0,0,0,3,16.57142857,0,0,59.0,2.0,11.8,0.0,0.0,1.0,0.0,0.0,0.0,11.666666668644067,9.8,50.0,10.5
1027,1027,1028,A Krishna,Singapore,3,5,4,2.5,100.0,0,0,0,1,1,2,1,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,0,0,0,1,2.5,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.000000000000002,0.0,15.0,10.5
1028,1028,1029,AE Paraam,Singapore,2,19,11,19.0,189.2857143,0,0,0,0,1,2,0,19.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,0,0,0,0,1,19.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,10.0,14.0
1029,1029,1030,Inam-ul-Haq,Qatar,3,80,75,40.0,110.4377104,0,1,0,0,1,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,80,0,1,0,0,1,40.0,0,0,80.0,1.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0625,15.5625,11.0625
1030,1030,1031,Faisal Javed,Qatar,4,54,27,13.5,130.952381,0,0,0,1,0,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,54,1,0,0,0,0,13.5,0,0,54.0,0.0,13.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,20.0,7.0
1031,1031,1032,Kamran Khan (2),Qatar,6,121,119,20.16666667,96.31923632,0,1,0,0,0,0,6,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6,121,0,1,0,0,0,20.16666667,0,0,121.0,0.0,20.16666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.743801654049587,30.74380165289256,7.743801654049587
1032,1032,1033,Muhammad Tanveer,Qatar,6,63,76,10.5,75.5185475,0,0,0,1,0,0,6,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6,63,1,0,0,0,0,10.5,0,0,63.0,0.0,10.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,30.0,7.0
1033,1033,1034,Tamoor Sajjad,Qatar,6,167,145,33.4,111.5541637,0,2,0,0,1,0,6,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6,167,0,2,0,0,1,33.4,0,0,167.0,1.0,33.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.477844311377245,31.07784431137724,9.477844311377245
1034,1034,1035,Nouman Sarwar,Qatar,4,96,68,96.0,116.6353383,0,2,0,1,3,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,96,1,2,0,0,3,96.0,0,0,96.0,3.0,96.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,29.249999999999993,21.25,29.249999999999993
1035,1035,1036,Mohammad Rizlan,Qatar,6,65,95,16.25,56.73280423,0,1,0,0,2,0,6,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6,65,0,1,0,0,2,16.25,0,0,65.0,2.0,16.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.884615384615385,31.384615384615387,11.884615384615385
1036,1036,1037,Zaheer Ibrahim,Qatar,4,21,23,5.25,80.0,0,0,0,0,0,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,21,0,0,0,0,0,5.25,0,0,21.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,7.0
1037,1037,1038,Mohammed Awais,Qatar,3,11,16,3.666666667,43.93939394,0,0,0,1,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,0,0,0,0,3.666666667,0,0,11.0,0.0,3.666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.000000000636363,15.0,7.000000000636363
1038,1038,1039,Iqbal Hussain,Qatar,4,26,28,8.666666667,90.0,0,0,0,1,1,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,26,1,0,0,0,1,8.666666667,0,0,26.0,1.0,8.666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.333333333692305,20.0,9.333333333692305
1039,1039,1040,Qalandar Khan,Qatar,1,25,17,25.0,147.0588235,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,0,0,0,0,0,25.0,0,0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,5.0,7.000000000000001
1040,1040,1041,JD Campbell,West Indies,2,11,16,5.5,39.28571429,0,0,0,1,0,1,1,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,1,0,0,0,0,5.5,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,10.0,7.0
1041,1041,1042,SO Hetmyer,West Indies,23,379,333,19.94736842,103.780239,0,2,1,3,4,6,17,65.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10,242,1,2,1,0,2,30.25,0,0,314.0,3.0,22.42857143,0.0,0.0,3.0,2.0,1.0,0.0,8.4,11.748407643853502,52.47933884297521,12.11484515994723
1042,1042,1043,KMA Paul,West Indies,14,168,148,21.0,97.92227147,0,0,0,1,6,0,14,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10,138,1,0,0,0,4,23.0,0,0,168.0,6.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.249999999999998,50.0,12.249999999999998
1043,1043,1044,O Thomas,West Indies,4,8,11,4.0,50.0,0,0,0,3,2,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,3,0,0,0,2,4.0,0,0,8.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,20.0,14.0
1044,1044,1045,KH Pandya,India,9,121,94,24.2,118.7386379,0,0,0,0,4,4,5,41.0,2.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,9,121,0,0,0,0,4,24.2,0,0,80.0,2.0,26.66666667,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.666666668125,45.0,12.599999999999998
1045,1045,1046,Washington Sundar,India,10,47,36,6.714285714,113.3333333,0,0,0,3,3,6,4,25.0,2.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,10,47,3,0,0,0,3,6.714285714,0,0,22.0,1.0,7.333333333,0.0,0.0,1.0,0.0,0.0,0.0,10.5,9.33333333290909,50.0,9.999999999574467
1046,1046,1047,RP Burl,Zimbabwe,19,376,342,26.85714286,95.2638907,0,5,1,0,5,2,17,19.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,10,197,0,4,0,0,4,32.83333333,0,0,357.0,5.0,29.75,0.0,0.0,0.0,5.0,1.0,0.0,7.0,14.916666666666664,53.045685279187815,14.805851064840423
1047,1047,1048,R Sandaruwan,Kuwait,6,127,94,21.16666667,105.5074786,0,0,1,1,0,0,6,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6,127,1,0,1,0,0,21.16666667,0,0,127.0,0.0,21.16666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.417322835748031,31.417322834645667,8.417322835748031
